,asset_id,time,open,close,high,low,volatility,asset_symbol,Timestamp,Score
1442,2,2021-10-05 21:00:00,3528.27341386,3540.75804003,3543.33610638,3518.1386521,0.01499459,ETH,1633467600.0,3.5770318021201413
1443,2,2021-10-05 22:00:00,3541.17297322,3515.09162077,3546.24739409,3509.59364752,0.01569137,ETH,1633471200.0,3.6765232974910393
1444,2,2021-10-05 23:00:00,3516.0924152,3520.2704528,3528.86689933,3513.21096423,0.01622966,ETH,1633474800.0,3.713042566575802
1445,2,2021-10-06 00:00:00,3518.07642976,3526.05960856,3539.43225991,3506.58784695,0.01694142,ETH,1633478400.0,3.923497655917034
1446,2,2021-10-06 01:00:00,3525.73380823,3495.60387831,3525.73380823,3477.70694108,0.017028,ETH,1633482000.0,4.041871037205407
1447,2,2021-10-06 02:00:00,3496.55887632,3505.48445781,3509.83115068,3489.78994356,0.01717961,ETH,1633485600.0,3.894297352342159
1448,2,2021-10-06 03:00:00,3504.76684981,3489.29817971,3504.76684981,3480.54422734,0.01703816,ETH,1633489200.0,3.8181544028950545
1449,2,2021-10-06 04:00:00,3488.50324764,3476.31384947,3493.13481192,3465.67435504,0.01633118,ETH,1633492800.0,3.43858776727996
1450,2,2021-10-06 05:00:00,3476.74442679,3496.46508241,3499.04382679,3462.19551027,0.01608854,ETH,1633496400.0,3.1599506578947367
1451,2,2021-10-06 06:00:00,3496.54404545,3495.36214832,3504.90569596,3490.51317938,0.01616256,ETH,1633500000.0,3.1601690294438387
1452,2,2021-10-06 07:00:00,3494.92802383,3463.83523568,3495.21849874,3451.00906658,0.01528781,ETH,1633503600.0,3.641146149181322
1453,2,2021-10-06 08:00:00,3462.07675985,3385.70176703,3462.07675985,3364.72047931,0.01457942,ETH,1633507200.0,3.7286190793862577
1454,2,2021-10-06 09:00:00,3385.82917243,3369.94183853,3388.65535808,3351.61670172,0.01452293,ETH,1633510800.0,3.595142555438226
1455,2,2021-10-06 10:00:00,3370.15287244,3383.81608802,3399.87408813,3362.55456149,0.01469646,ETH,1633514400.0,3.5118503118503117
1456,2,2021-10-06 11:00:00,3385.53078148,3390.32793011,3415.0402256,3373.54724856,0.01485046,ETH,1633518000.0,3.3955202721859936
1457,2,2021-10-06 12:00:00,3388.86313339,3463.40982704,3466.90230368,3388.50951803,0.01484507,ETH,1633521600.0,3.2923190328763083
1458,2,2021-10-06 13:00:00,3462.33333514,3582.91798861,3622.49120985,3454.71733316,0.01591006,ETH,1633525200.0,3.4172131606972704
1459,2,2021-10-06 14:00:00,3583.39513308,3602.10479816,3605.84699084,3555.02668036,0.01721027,ETH,1633528800.0,3.6424833828312826
1460,2,2021-10-06 15:00:00,3602.93140625,3618.94382429,3636.95648862,3594.14450772,0.01840733,ETH,1633532400.0,3.397023034693531
1461,2,2021-10-06 16:00:00,3618.20184283,3601.1476806,3624.63282314,3575.3217398,0.01920428,ETH,1633536000.0,3.1531769457821968
1462,2,2021-10-06 17:00:00,3601.3833558,3581.65224857,3601.3833558,3565.34893938,0.01971981,ETH,1633539600.0,3.311276884324743
1463,2,2021-10-06 18:00:00,3582.02650023,3585.65062316,3607.9224484,3579.91081842,0.02005763,ETH,1633543200.0,3.7242680905910515
1464,2,2021-10-06 19:00:00,3585.9340632,3589.95224143,3600.1438094,3573.91428713,0.02037009,ETH,1633546800.0,4.020896313975073
1465,2,2021-10-06 20:00:00,3589.6999485,3562.41857665,3597.56829924,3557.0531355,0.02031363,ETH,1633550400.0,4.164531311282521
1466,2,2021-10-06 21:00:00,3563.28104047,3586.47110444,3589.22891242,3553.46179487,0.02020886,ETH,1633554000.0,3.842955276235019
1467,2,2021-10-06 22:00:00,3586.96442609,3589.26878424,3598.11771848,3574.6135626,0.02020029,ETH,1633557600.0,3.7822023567655423
1468,2,2021-10-06 23:00:00,3589.6365858,3576.28356408,3608.33189348,3575.63434649,0.01996119,ETH,1633561200.0,3.411706783369803
1469,2,2021-10-07 00:00:00,3574.66985041,3538.62835313,3574.66985041,3524.78422389,0.01947395,ETH,1633564800.0,2.9549732892393794
1470,2,2021-10-07 01:00:00,3538.03877581,3516.20015553,3547.1338077,3474.85483204,0.01915419,ETH,1633568400.0,3.6847302504816954
1471,2,2021-10-07 02:00:00,3516.8736703,3533.06212411,3557.32075998,3515.9956936,0.01906588,ETH,1633572000.0,3.655329314071209
1472,2,2021-10-07 03:00:00,3533.49619072,3521.46235346,3540.78963587,3512.66748166,0.01885905,ETH,1633575600.0,3.500469483568075
1473,2,2021-10-07 04:00:00,3521.05361474,3543.00232125,3554.60075001,3521.05361474,0.01874651,ETH,1633579200.0,3.4836467963021995
1474,2,2021-10-07 05:00:00,3543.7945051,3541.4079514,3545.32394228,3518.44641563,0.01864761,ETH,1633582800.0,3.6391956952704616
1475,2,2021-10-07 06:00:00,3540.45846751,3530.7643603,3549.77343986,3521.84177403,0.01852978,ETH,1633586400.0,3.7481657466284677
1476,2,2021-10-07 07:00:00,3530.75495997,3612.80945272,3612.80945272,3512.71732658,0.0187149,ETH,1633590000.0,3.816122373365797
1477,2,2021-10-07 08:00:00,3613.02080177,3590.67407474,3613.8022132,3579.26366893,0.01851329,ETH,1633593600.0,3.771703191080354
1478,2,2021-10-07 09:00:00,3590.30888643,3567.08943727,3590.30888643,3539.99192313,0.01825886,ETH,1633597200.0,3.641789684709313
1479,2,2021-10-07 10:00:00,3566.81324222,3553.23986576,3572.79688872,3543.27203175,0.01790741,ETH,1633600800.0,3.1226460881382256
1480,2,2021-10-07 11:00:00,3553.13529118,3576.94824036,3585.24610015,3553.13529118,0.01780547,ETH,1633604400.0,3.1352380034688765
1481,2,2021-10-07 12:00:00,3575.867741,3567.98818435,3586.30985645,3540.44738733,0.01781998,ETH,1633608000.0,3.196336832700469
1482,2,2021-10-07 13:00:00,3568.24584443,3631.21689032,3642.50080477,3561.24199091,0.01835056,ETH,1633611600.0,3.409493054941166
1483,2,2021-10-07 14:00:00,3631.95577701,3563.0978447,3631.95577701,3525.50013355,0.01839404,ETH,1633615200.0,3.6791570150338373
1484,2,2021-10-07 15:00:00,3563.05705484,3586.30516219,3601.35507399,3558.03973189,0.01851397,ETH,1633618800.0,3.5580666326456223
1485,2,2021-10-07 16:00:00,3586.72688548,3597.18935893,3606.49637348,3562.56698209,0.0186924,ETH,1633622400.0,3.489647812166489
1486,2,2021-10-07 17:00:00,3597.39255919,3610.579927,3623.98781637,3592.66924911,0.0189524,ETH,1633626000.0,3.198536047327785
1487,2,2021-10-07 18:00:00,3610.44974837,3593.29750389,3615.37242256,3585.28711389,0.01898815,ETH,1633629600.0,3.1775299722527617
1488,2,2021-10-07 19:00:00,3593.60135894,3606.76388015,3613.82648864,3593.60135894,0.01912105,ETH,1633633200.0,3.5070210631895686
1489,2,2021-10-07 20:00:00,3606.88697303,3624.62772949,3634.25878101,3606.88697303,0.01926828,ETH,1633636800.0,3.4341281310211946
1490,2,2021-10-07 21:00:00,3626.20565922,3636.0942863,3653.80728268,3619.7826174,0.01937058,ETH,1633640400.0,3.524555903866249
1491,2,2021-10-07 22:00:00,3635.91609802,3607.67787534,3637.80876393,3593.75539338,0.0193588,ETH,1633644000.0,3.7801644126226464
1492,2,2021-10-07 23:00:00,3607.77421264,3589.10187752,3607.77421264,3564.05809369,0.01923325,ETH,1633647600.0,3.761518614080354
1493,2,2021-10-08 00:00:00,3589.30666817,3605.97339341,3613.40845302,3579.7586621,0.01889462,ETH,1633651200.0,3.8710651142733936
1494,2,2021-10-08 01:00:00,3605.70386519,3609.411157,3616.23696581,3591.89824128,0.01734573,ETH,1633654800.0,3.8826946847960446
1495,2,2021-10-08 02:00:00,3609.00222216,3569.78637765,3613.92890166,3566.66332438,0.01502911,ETH,1633658400.0,3.81131221719457
1496,2,2021-10-08 03:00:00,3570.10825624,3575.50952648,3575.50952648,3555.54462934,0.0125696,ETH,1633662000.0,3.239595579590877
1497,2,2021-10-08 04:00:00,3575.39988696,3574.61123442,3580.75098088,3567.80530706,0.00958251,ETH,1633665600.0,3.2332210728891027
1498,2,2021-10-08 05:00:00,3572.89779719,3583.83923465,3583.83923465,3552.04546871,0.00811844,ETH,1633669200.0,3.5524628388225006
1499,2,2021-10-08 06:00:00,3585.7073054,3583.7522113,3592.37832626,3573.10812241,0.00811878,ETH,1633672800.0,3.3266502159161013
1500,2,2021-10-08 07:00:00,3583.27485262,3604.37479404,3615.19510391,3578.77253869,0.00813026,ETH,1633676400.0,3.3061334289813487
1501,2,2021-10-08 08:00:00,3604.50643178,3663.91244003,3674.24861284,3604.50643178,0.00873145,ETH,1633680000.0,3.5777457026636923
1502,2,2021-10-08 09:00:00,3663.28202286,3626.96503005,3664.90308772,3612.35487781,0.00890275,ETH,1633683600.0,3.6687931034482757
1503,2,2021-10-08 10:00:00,3626.53310954,3627.1181022,3638.89453637,3619.25589609,0.00909832,ETH,1633687200.0,3.3896787193552
1504,2,2021-10-08 11:00:00,3626.61095587,3612.16423936,3641.37572202,3612.16423936,0.00917565,ETH,1633690800.0,3.2902052691126555
1505,2,2021-10-08 12:00:00,3611.739509,3600.71333321,3618.01810736,3583.25179769,0.00919787,ETH,1633694400.0,3.697408485012518
1506,2,2021-10-08 13:00:00,3600.96596431,3598.65315353,3614.16077157,3584.69504848,0.00915762,ETH,1633698000.0,3.895699627224165
1507,2,2021-10-08 14:00:00,3598.40840902,3650.43019608,3655.67377279,3598.40840902,0.00956316,ETH,1633701600.0,3.5196937946371296
1508,2,2021-10-08 15:00:00,3650.74323139,3622.6545042,3650.78952299,3602.14631885,0.00967895,ETH,1633705200.0,3.9934099259345657
1509,2,2021-10-08 16:00:00,3622.73290558,3632.04007964,3643.24569778,3611.1046284,0.00983821,ETH,1633708800.0,4.2194473826784655
1510,2,2021-10-08 17:00:00,3631.97835095,3627.44533197,3640.50170444,3613.5152737,0.00969759,ETH,1633712400.0,3.881434720229555
1511,2,2021-10-08 18:00:00,3627.16037511,3626.13506352,3640.71768816,3624.94232205,0.00920428,ETH,1633716000.0,3.490721649484536
1512,2,2021-10-08 19:00:00,3626.26636327,3627.61263364,3634.74932975,3612.18341012,0.00889416,ETH,1633719600.0,3.4751374885426216
1513,2,2021-10-08 20:00:00,3627.47790311,3557.69604671,3627.47790311,3541.01933566,0.00843651,ETH,1633723200.0,3.504256933322094
1514,2,2021-10-08 21:00:00,3558.03195633,3576.31867451,3581.33003635,3556.01217668,0.00814264,ETH,1633726800.0,3.3419871169236774
1515,2,2021-10-08 22:00:00,3576.23066188,3579.47922144,3590.13258513,3570.55630358,0.00779281,ETH,1633730400.0,3.4591183789548525
1516,2,2021-10-08 23:00:00,3578.24021003,3565.44832833,3578.24021003,3553.57733602,0.00734358,ETH,1633734000.0,3.657979225684608
1517,2,2021-10-09 00:00:00,3565.65620849,3584.64073697,3584.64073697,3544.92389993,0.00735458,ETH,1633737600.0,3.693402011282806
1518,2,2021-10-09 01:00:00,3586.14682627,3562.37674317,3587.80229363,3558.56367664,0.00751976,ETH,1633741200.0,3.7633970542149795
1519,2,2021-10-09 02:00:00,3561.85639025,3575.96557039,3575.96557039,3550.29782109,0.00745769,ETH,1633744800.0,2.886515601783061
1520,2,2021-10-09 03:00:00,3577.32540298,3582.61724903,3590.6790666,3570.01163974,0.00721749,ETH,1633748400.0,3.2976163956337716
1521,2,2021-10-09 04:00:00,3581.23476826,3588.93240208,3589.08221315,3574.02642937,0.00716305,ETH,1633752000.0,3.8602985074626868
1522,2,2021-10-09 05:00:00,3588.35386577,3586.42103061,3588.50244912,3573.86366239,0.00704856,ETH,1633755600.0,3.421831869510665
1523,2,2021-10-09 06:00:00,3586.60325209,3601.33909345,3619.4029229,3586.60325209,0.00692172,ETH,1633759200.0,3.5074626865671643
1524,2,2021-10-09 07:00:00,3602.32193094,3606.24098516,3610.70014676,3591.35816632,0.00673145,ETH,1633762800.0,3.5781865965834427
1525,2,2021-10-09 08:00:00,3606.32003773,3582.89116058,3608.17715861,3571.79733274,0.00674722,ETH,1633766400.0,3.6382075810976047
1526,2,2021-10-09 09:00:00,3585.50618612,3599.26591327,3599.26591327,3579.65101384,0.00674554,ETH,1633770000.0,3.6767905711695374
1527,2,2021-10-09 10:00:00,3598.68573124,3613.35007997,3613.35007997,3586.24648463,0.00675385,ETH,1633773600.0,3.6539797852179405
1528,2,2021-10-09 11:00:00,3612.15656235,3597.9489441,3617.02708851,3593.35001964,0.00674651,ETH,1633777200.0,3.765204333369087
1529,2,2021-10-09 12:00:00,3600.31547072,3605.73737138,3611.42630011,3597.76866281,0.0067451,ETH,1633780800.0,3.8296527506827935
1530,2,2021-10-09 13:00:00,3603.97901815,3622.52571402,3633.84312844,3603.97901815,0.00673203,ETH,1633784400.0,3.6949374454466106
1531,2,2021-10-09 14:00:00,3624.44474624,3618.60863056,3628.93219213,3612.89531732,0.00660227,ETH,1633788000.0,3.5597826086956523
1532,2,2021-10-09 15:00:00,3617.95984124,3602.52663916,3618.90789923,3597.88177588,0.0065959,ETH,1633791600.0,3.446727293140227
1533,2,2021-10-09 16:00:00,3601.52916241,3588.17015411,3607.46749583,3578.49205515,0.00659911,ETH,1633795200.0,3.4184438888071775
1534,2,2021-10-09 17:00:00,3589.58969534,3596.1962778,3605.82120343,3586.39660982,0.00659766,ETH,1633798800.0,3.3261795543905635
1535,2,2021-10-09 18:00:00,3597.73799054,3600.83450942,3610.65707211,3588.78742459,0.00658595,ETH,1633802400.0,3.3577922077922078
1536,2,2021-10-09 19:00:00,3600.9085373,3586.41158136,3600.9085373,3582.99501376,0.00647904,ETH,1633806000.0,3.877091324573574
1537,2,2021-10-09 20:00:00,3583.76894622,3581.1355635,3583.76894622,3559.30837667,0.00644231,ETH,1633809600.0,3.9410370910416477
1538,2,2021-10-09 21:00:00,3583.3200591,3590.99498224,3590.99498224,3573.26343115,0.00635481,ETH,1633813200.0,3.7847461273666094
1539,2,2021-10-09 22:00:00,3591.69236019,3591.43598761,3591.69236019,3579.77320477,0.00632393,ETH,1633816800.0,3.829672078955747
1540,2,2021-10-09 23:00:00,3590.70109853,3577.22537982,3593.63262315,3572.30754513,0.00636435,ETH,1633820400.0,3.905491444488659
1541,2,2021-10-10 00:00:00,3577.01511733,3571.34941777,3585.94589538,3566.26592138,0.00648934,ETH,1633824000.0,3.8831266441187524
1542,2,2021-10-10 01:00:00,3570.06859043,3508.37583309,3570.06859043,3487.28932508,0.00702559,ETH,1633827600.0,3.911334352478707
1543,2,2021-10-10 02:00:00,3509.42582641,3530.2468223,3533.17687478,3492.39593449,0.00745039,ETH,1633831200.0,3.9589697514225817
1544,2,2021-10-10 03:00:00,3529.85040687,3534.0521695,3545.37403115,3525.11430445,0.00774153,ETH,1633834800.0,3.8576687116564417
1545,2,2021-10-10 04:00:00,3533.27145155,3572.45699772,3575.07786354,3514.65790198,0.00773415,ETH,1633838400.0,3.539898670044332
1546,2,2021-10-10 05:00:00,3572.89492962,3566.64258383,3580.23975578,3556.58663543,0.00779206,ETH,1633842000.0,3.363483146067416
1547,2,2021-10-10 06:00:00,3568.03922196,3598.0903116,3603.12582467,3566.45403079,0.00779095,ETH,1633845600.0,3.40955448201825
1548,2,2021-10-10 07:00:00,3597.39727895,3583.42140259,3602.90689625,3576.12431837,0.00732893,ETH,1633849200.0,3.398206150341686
1549,2,2021-10-10 08:00:00,3583.71925045,3591.19978295,3596.66337625,3579.52560937,0.00717486,ETH,1633852800.0,3.1933043313788536
1550,2,2021-10-10 09:00:00,3590.75414873,3573.68680708,3591.45156904,3560.82319321,0.00692715,ETH,1633856400.0,2.8266554590454844
1551,2,2021-10-10 10:00:00,3574.78966057,3569.83561992,3586.46261373,3566.47585423,0.00671901,ETH,1633860000.0,2.8530104271779346
1552,2,2021-10-10 11:00:00,3570.6969555,3568.30905858,3577.39499395,3556.36419808,0.00650315,ETH,1633863600.0,3.4199881023200476
1553,2,2021-10-10 12:00:00,3567.64963183,3547.28530535,3567.64963183,3535.37124985,0.00638674,ETH,1633867200.0,3.6312101545000286
1554,2,2021-10-10 13:00:00,3547.14118989,3552.08093551,3563.7928597,3531.81148151,0.00643112,ETH,1633870800.0,3.4885951931418075
1555,2,2021-10-10 14:00:00,3552.57031194,3553.96490187,3578.9531839,3550.47636494,0.00653602,ETH,1633874400.0,3.490651016787225
1556,2,2021-10-10 15:00:00,3553.87735978,3561.51955669,3564.92115799,3545.30914156,0.00658911,ETH,1633878000.0,3.7712904661960187
1557,2,2021-10-10 16:00:00,3560.80638072,3549.73135746,3565.15224199,3537.86979338,0.00669104,ETH,1633881600.0,3.629995702621401
1558,2,2021-10-10 17:00:00,3548.98697458,3526.26440069,3548.98697458,3510.08015112,0.00707731,ETH,1633885200.0,3.3730334069759658
1559,2,2021-10-10 18:00:00,3525.51907748,3531.06361052,3531.06361052,3510.29143935,0.00733888,ETH,1633888800.0,3.3900625205659756
1560,2,2021-10-10 19:00:00,3532.16804999,3532.69799569,3536.73552217,3526.32191839,0.007593,ETH,1633892400.0,3.368519821721792
1561,2,2021-10-10 20:00:00,3530.46625513,3515.94499851,3564.83300951,3514.86165167,0.00802904,ETH,1633896000.0,3.110491693611328
1562,2,2021-10-10 21:00:00,3514.56636557,3460.13925569,3514.56636557,3444.42536221,0.00941661,ETH,1633899600.0,3.1564295183384887
1563,2,2021-10-10 22:00:00,3461.84057509,3471.14825314,3472.11360788,3440.54113564,0.01035476,ETH,1633903200.0,3.603341417407707
1564,2,2021-10-10 23:00:00,3469.0334527,3417.2060353,3469.0334527,3410.46571873,0.01217335,ETH,1633906800.0,3.8087492103600757
1565,2,2021-10-11 00:00:00,3417.96655135,3446.30557504,3451.72584495,3380.00206311,0.01307218,ETH,1633910400.0,3.7758543500970005
1566,2,2021-10-11 01:00:00,3446.48279382,3455.11534485,3473.75921338,3441.24037673,0.01381839,ETH,1633914000.0,3.5706405148636224
1567,2,2021-10-11 02:00:00,3456.27591647,3480.97037408,3480.97037408,3456.27591647,0.01409151,ETH,1633917600.0,3.551128818061089
1568,2,2021-10-11 03:00:00,3480.01140556,3521.01525401,3523.12152269,3471.89897366,0.01392699,ETH,1633921200.0,3.6736311239193085
1569,2,2021-10-11 04:00:00,3521.86212522,3521.74530262,3540.53406113,3511.85321937,0.01384575,ETH,1633924800.0,3.2792445367348955
1570,2,2021-10-11 05:00:00,3521.87991721,3527.33666301,3528.60780016,3508.48904925,0.01366654,ETH,1633928400.0,3.0066331907507284
1571,2,2021-10-11 06:00:00,3528.2180344,3521.12165502,3531.08763205,3517.1758751,0.0133211,ETH,1633932000.0,2.913294797687861
1572,2,2021-10-11 07:00:00,3520.88837785,3578.38280451,3580.94937521,3520.88837785,0.01301133,ETH,1633935600.0,3.361023325808879
1573,2,2021-10-11 08:00:00,3578.69351008,3603.40846121,3621.72200225,3578.69351008,0.01301885,ETH,1633939200.0,3.5482093663911844
1574,2,2021-10-11 09:00:00,3603.70166661,3581.81559924,3618.41220695,3567.33215121,0.01298163,ETH,1633942800.0,3.277138065958636
1575,2,2021-10-11 10:00:00,3583.22503986,3562.98402898,3592.84075322,3562.98402898,0.01281001,ETH,1633946400.0,3.538062973296134
1576,2,2021-10-11 11:00:00,3562.68180529,3560.56140509,3573.09872269,3539.73980995,0.0125861,ETH,1633950000.0,3.5588598731361727
1577,2,2021-10-11 12:00:00,3561.33495642,3572.54356646,3579.7516044,3555.44424936,0.01250921,ETH,1633953600.0,3.635110685398042
1578,2,2021-10-11 13:00:00,3573.62037742,3594.57842753,3610.08422596,3573.62037742,0.01260114,ETH,1633957200.0,3.529151384848868
1579,2,2021-10-11 14:00:00,3594.70674352,3601.26356968,3605.16196099,3576.37762485,0.01268344,ETH,1633960800.0,3.339640002300305
1580,2,2021-10-11 15:00:00,3600.40310027,3597.54010911,3604.33452009,3588.09209233,0.01273039,ETH,1633964400.0,3.423338607594937
1581,2,2021-10-11 16:00:00,3598.1466137,3582.84983607,3602.4004274,3578.93985602,0.012761,ETH,1633968000.0,3.500189214758751
1582,2,2021-10-11 17:00:00,3582.78235415,3570.39467359,3587.78047956,3557.40428253,0.01275715,ETH,1633971600.0,3.3373345222580424
1583,2,2021-10-11 18:00:00,3571.20081939,3559.96775912,3571.26959917,3553.78837594,0.01267193,ETH,1633975200.0,3.2219815917704384
1584,2,2021-10-11 19:00:00,3558.45942867,3523.23790212,3576.33315208,3523.23790212,0.01269208,ETH,1633978800.0,3.327646215791988
1585,2,2021-10-11 20:00:00,3522.28520435,3499.26583387,3522.28520435,3478.25892371,0.01284215,ETH,1633982400.0,3.758342361863489
1586,2,2021-10-11 21:00:00,3499.0907061,3525.05143,3534.27379881,3490.06041883,0.01280824,ETH,1633986000.0,3.889113667973195
1587,2,2021-10-11 22:00:00,3529.10988953,3524.55382355,3543.3449824,3517.39582979,0.01279123,ETH,1633989600.0,3.8599919419822726
1588,2,2021-10-11 23:00:00,3521.34441609,3551.63223919,3551.63223919,3514.80115046,0.01255585,ETH,1633993200.0,3.8653204565408252
1589,2,2021-10-12 00:00:00,3545.168892,3507.07878611,3545.168892,3486.28274071,0.01249754,ETH,1633996800.0,3.50218406386504
1590,2,2021-10-12 01:00:00,3508.57515887,3523.80376637,3528.76075643,3495.62283271,0.01229702,ETH,1634000400.0,3.2889564336372845
1591,2,2021-10-12 02:00:00,3521.85783406,3487.29910201,3521.85783406,3482.98855975,0.01238164,ETH,1634004000.0,3.6946836946836945
1592,2,2021-10-12 03:00:00,3486.67156259,3490.50616178,3491.79731736,3457.28807273,0.01243786,ETH,1634007600.0,3.6164004914004915
1593,2,2021-10-12 04:00:00,3489.94338829,3501.68488272,3504.02452167,3480.95539574,0.01241584,ETH,1634011200.0,3.60681765117908
1594,2,2021-10-12 05:00:00,3500.76285224,3514.69499329,3517.70116573,3468.94562312,0.01241961,ETH,1634014800.0,3.641955098222638
1595,2,2021-10-12 06:00:00,3514.67273153,3483.40789253,3516.97094496,3482.06602667,0.01255624,ETH,1634018400.0,3.874621969347481
1596,2,2021-10-12 07:00:00,3483.39928624,3485.40715077,3492.59089162,3474.80927205,0.01265329,ETH,1634022000.0,3.8470211915233907
1597,2,2021-10-12 08:00:00,3486.30265293,3502.31058161,3509.25848181,3481.08815334,0.01261029,ETH,1634025600.0,3.6432962038520285
1598,2,2021-10-12 09:00:00,3501.22930072,3441.47310036,3501.22930072,3429.67020828,0.0130999,ETH,1634029200.0,3.58449895837762
1599,2,2021-10-12 10:00:00,3442.56316988,3466.83176714,3466.83176714,3425.07520263,0.01333546,ETH,1634032800.0,3.1356478611283323
1600,2,2021-10-12 11:00:00,3466.80661355,3461.70624834,3468.7308077,3455.55499888,0.01359157,ETH,1634036400.0,3.19969060203687
1601,2,2021-10-12 12:00:00,3460.72925287,3422.84407326,3460.72925287,3412.00970452,0.01424051,ETH,1634040000.0,3.8202796151533374
1602,2,2021-10-12 13:00:00,3423.05066824,3501.37845733,3513.50840196,3423.05066824,0.0142595,ETH,1634043600.0,3.771407644160341
